description,address
"ООО ""ЮНИДЕНТ Стоматология-11""","125368, г.Москва, ул.Барышиха, д.20"
"ООО ""Лечебно-диагностический центр ""Кутузовский""","121352, г.Москва, ул.Давыдковская, д.5"
"ООО ""Клиника ЛМС""","119146, г.Москва, пр-кт Комсомольский, д.28"
"ООО ""Клиника ЛМС""","119146, г.Москва, пр-кт Комсомольский, д.28"
"ООО ""Медлэйбл""","117152, г.Москва, ш.Загородное, д.1"
"Федеральное государственное бюджетное учреждение ""Клиническая больница №1"" Управления делами Президента Российской Федерации","121352, г.Москва, ул.Староволынская, д.10"
"АО ""Гознак""","115162, г.Москва, ул.Мытная, д.19, корп.."
"АО ""Гознак""","115162, г.Москва, ул.Мытная, д.19, корп.."
"ООО Клиника ""Креде Эксперто""","109004, г.Москва, пер.Товарищеский, д.10, корп.1"
"ООО Клиника ""Креде Эксперто""","109004, г.Москва, ул.Александра Солженицына, д.40, корп.1"
"Общество с ограниченной ответственностью ""МЕДЭП-Регионы""","119333, г.Москва, ул.Фотиевой, д.10"
"Общество с ограниченной ответственностью ""МЕДЭП-Регионы""","119333, г.Москва, ул.Фотиевой, д.10"
"Федеральное государственное бюджетное учреждение ""Национальный медико-хирургический Центр имени Н.И. Пирогова"" Министерства здравоохранения Российской Федерации","105203, г.Москва, ул.Первомайская Нижн., д.65"
"Федеральное государственное бюджетное учреждение ""Национальный медико-хирургический Центр имени Н.И. Пирогова"" Министерства здравоохранения Российской Федерации","105203, г.Москва, ул.Первомайская Нижн., д.65"
"Федеральное государственное бюджетное учреждение ""Национальный медико-хирургический Центр имени Н.И. Пирогова"" Министерства здравоохранения Российской Федерации","105203, г.Москва, ул.Первомайская Ниж., д.70"
"ООО ""Стоматология в Борисово""","115612, г.Москва, ул.Братеевская, д.21, корп.5"
"Общество с ограниченной ответственностью Студия ""Смайл Элит""","123592, г.Москва, б-р Строгинский, д.10, корп.3, 3"
"Общество с ограниченной ответственностью Студия ""Смайл Элит""","123592, г.Москва, б-р Строгинский, д.10, корп.3, 3"
"федеральное государственное бюджетное учреждение ""Поликлиника №1"" Управления делами Президента Российской Федерации","119019, г.Москва, ул.Сивцев Вражек Пер, д.26/28"
"федеральное государственное бюджетное учреждение ""Поликлиника №1"" Управления делами Президента Российской Федерации","119019, г.Москва, ул.Сивцев Вражек Пер, д.26/28"
"ООО ""Семейная клиника ""Доктор АННА""","117279, г.Москва, ул.Миклухо-Маклая, д.36а"
"ООО ""Семейная клиника ""Доктор АННА""","119421, г.Москва, пр-кт Ленинский, д.111, корп.1"
"ООО ""ГВМ ИНТЕРНЕШИОНАЛ""","121099, г.Москва, пер.Смоленский 1-Й, д.7"
"ООО ""ГВМ ИНТЕРНЕШИОНАЛ""","121099, г.Москва, пер.Смоленский 1-Й, д.7"
"ООО ""Медико-Хирургический Центр на Пресне""","123995, г.Москва, ул.1905 Года, д.7, корп.1"
"Общество с ограниченной ответственностью ""Стоматология на Таганской""","109004, г.Москва, ул.Земляной Вал, д.54, корп.2"
"Акционерное общество ""Концерн ""МОСКВИА ГРУПП""","121359, г.Москва, ул.Партизанская, д.41"
"ООО ""ЛиМ""","123995, г.Москва, ул.1905 Года, д.7, корп.1"
"ООО Медицинский Центр ""АГАМИ""","127018, г.Москва, ул.Советской Армии, д.17/52"
"ООО Медицинский центр ""Петровские ворота""","127051, г.Москва, пер.Колобовский 1-Й, д.4"
"Государственное бюджетное учреждение здравоохранения города Москвы ""Городская клиническая больница № 52 Департамента здравоохранения города Москвы""","123182, г.Москва, ул.Пехотная, д.3"
"Государственное бюджетное учреждение здравоохранения города Москвы ""Городская клиническая больница № 52 Департамента здравоохранения города Москвы""","123182, г.Москва, ул.Сосновая, д.11, корп.2"
"ООО Поликлиника ""ПрофиМед""","127273, г.Москва, ул.Отрадная, д.2б"
"ООО ""Медквадрат""","115409, г.Москва, ш.Каширское, д.74, корп.1"
"ООО ""Медквадрат""","115409, г.Москва, ш.Каширское, д.74, корп.1"
"ООО ""Медквадрат""","125466, г.Москва, ул.Воротынская, д.4"
"ООО ""Медквадрат""","125466, г.Москва, ул.Воротынская, д.4"
"Общество с ограниченной ответственностью ""Медики""","125412, г.Москва, ш.Коровинское, д.23, корп.1"
"Общество с ограниченной ответственностью ""Медики""","125412, г.Москва, ш.Коровинское, д.23, корп.1"
"Общество с ограниченной ответственностью ""Медики""","127224, г.Москва, ул.Грекова, д.5"
"Общество с ограниченной ответственностью ""Медики""","127224, г.Москва, ул.Грекова, д.5"
"Общество с ограниченной ответственностью ""Медики""","127322, г.Москва, ул.Яблочкова, д.12"
"Общество с ограниченной ответственностью ""Медики""","127322, г.Москва, ул.Яблочкова, д.12"
"Федеральное государственное бюджетное учреждение здравоохранения ""Клиническая больница № 85 Федерального медико-биологического агентства""","115409, г.Москва, ул.Москворечье, д.16"
"Общество с ограниченной ответственностью ""Верона""","117437, г.Москва, ул.Профсоюзная, д.104"
"ЗАО ""Национальный Медицинский Сервис""","101000, г.Москва, ул.Маросейка, д.6, корп.8, 4"
"ЗАО ""Национальный Медицинский Сервис""","101000, г.Москва, ул.Маросейка, д.6, корп.8, 4"
"ЗАО ""Национальный Медицинский Сервис""","107045, г.Москва, ул.Сретенка, д.9"
"ЗАО ""Национальный Медицинский Сервис""","107045, г.Москва, ул.Сретенка, д.9"
"ЗАО ""Национальный Медицинский Сервис""","117105, г.Москва, ш.Варшавское, д.32"
"ЗАО ""Национальный Медицинский Сервис""","117105, г.Москва, ш.Варшавское, д.32"
"ЗАО ""Национальный Медицинский Сервис""","123098, г.Москва, ул.Гамалеи, д.18, корп.4, 4"
"ЗАО ""Национальный Медицинский Сервис""","123098, г.Москва, ул.Гамалеи, д.18, корп.4, 4"
"ЗАО ""Национальный Медицинский Сервис""","123154, г.Москва, пр-кт Маршала Жукова, д.38, корп.1, 1"
"ЗАО ""Национальный Медицинский Сервис""","123154, г.Москва, пр-кт Маршала Жукова, д.38, корп.1, 1"
"ЗАО ""Национальный Медицинский Сервис""","125284, г.Москва, пр-д Боткинский 2-Й, д.8"
"ЗАО ""Национальный Медицинский Сервис""","125284, г.Москва, пр-д Боткинский 2-Й, д.8"
"ЗАО ""Национальный Медицинский Сервис""","127253, г.Москва, ул.Псковская, д.9, корп.1, 1"
"ЗАО ""Национальный Медицинский Сервис""","127253, г.Москва, ул.Псковская, д.9, корп.1, 1"
"ООО ""Бека-Инвест""","125466, г.Москва, ул.Юровская, д.93, корп.1"
"Общество с ограниченной ответственностью Медицинский центр ""НЕБОЛИТ""","117556, г.Москва, ш.Варшавское, д.89"
"Федеральное государственное бюджетное учреждение ""12 консультативно-диагностический центр"" Министерства обороны Российской Федерации","105425, г.Москва, ул.Парковая 7-Я, д.31, корп.1"
"Федеральное государственное бюджетное учреждение ""12 консультативно-диагностический центр"" Министерства обороны Российской Федерации","105425, г.Москва, ул.Парковая 7-Я, д.31, корп.1"
"Федеральное государственное бюджетное учреждение ""12 консультативно-диагностический центр"" Министерства обороны Российской Федерации","109377, г.Москва, ул.Академика Скрябина, д.3"
"Федеральное государственное бюджетное учреждение ""12 консультативно-диагностический центр"" Министерства обороны Российской Федерации","109377, г.Москва, ул.Академика Скрябина, д.3"
"Федеральное государственное бюджетное учреждение ""12 консультативно-диагностический центр"" Министерства обороны Российской Федерации","111033, г.Москва, пр-д Краснокурсантский 1-Й, д.1/5"
"Федеральное государственное бюджетное учреждение ""12 консультативно-диагностический центр"" Министерства обороны Российской Федерации","111033, г.Москва, пр-д Краснокурсантский 1-Й, д.1/5"
"ООО ""Клиника ЛМС""","107045, г.Москва, пер.Последний, д.28"
"ООО ""Клиника ЛМС""","107045, г.Москва, пер.Последний, д.28"
"ООО ""Клиника ЛМС""","119146, г.Москва, пр-кт Комсомольский, д.28"
"ООО ""Клиника ЛМС""","119146, г.Москва, пр-кт Комсомольский, д.28"
"ООО ""Клиника ЛМС""","127055, г.Москва, ул.Сущёвский Вал, д.12"
"ООО ""Клиника ЛМС""","127055, г.Москва, ул.Сущёвский Вал, д.12"
"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДСАНЧАСТЬ №14""","123022, г.Москва, пер.Столярный, д.3, корп.2"
"Акционерное общество ""Медси 2""","123242, г.Москва, ул.Красная Пресня, д.16"
"Акционерное общество ""Медси 2""","123242, г.Москва, ул.Красная Пресня, д.16"
"Федеральное бюджетное учреждение ""Центральная клиническая больница гражданской авиации""","г.Москва, ш.Иваньковское, д.7"
"Федеральное государственное бюджетное учреждение ""Центральная клиническая больница с поликлиникой"" Управления делами Президента Российской Федерации","121359, г.Москва, ул.Тимошенко Маршала, д.15"
"Федеральное государственное бюджетное учреждение ""Национальный медико-хирургический Центр имени Н.И. Пирогова"" Министерства здравоохранения Российской Федерации","119002, г.Москва, пер.Гагаринский, д.37/8"
"Федеральное государственное бюджетное учреждение ""Национальный медико-хирургический Центр имени Н.И. Пирогова"" Министерства здравоохранения Российской Федерации","119002, г.Москва, пер.Гагаринский, д.37/8"
"ОАО ""МОСИТАЛМЕД""","119002, г.Москва, ул.Арбат, д.28/1, стр.1"
"ОАО ""МОСИТАЛМЕД""","119002, г.Москва, ул.Арбат, д.28/1, стр.1"
"Государственное бюджетное учреждение здравоохранения города Москвы ""Городская клиническая больница имени М.Е. Жадкевича Департамента здравоохранения города Москвы""","121374, г.Москва, ул.Можайское Ш, д.14"
"ООО ""Бэби Дент""","123022, г.Москва, ул.Красная Пресня, д.36, корп.2"
"ООО ""Бэби Дент""","г.Москва, ш.Пятницкое, д.47"
"Общество с ограниченной ответственностью ""Балитур""","119021, г.Москва, б-р Зубовский, д.26/27, корп.5, 5"
"ООО ""ДентаВита Сеть""","103001, г.Москва, ул.Козихинский Б.Пер, д.19/6, корп.1"
"ООО ""ДентаВита Сеть""","103001, г.Москва, ул.Новокузнецкая, д.3, корп.1"
"ООО ""ДентаВита Сеть""","107078, г.Москва, ул.Козловский Б.Пер, д.7"
"ООО ""ДентаВита Сеть""","125009, г.Москва, пер.Газетный, д.9, корп.4, 4"
"ООО ""ДентаВита Лидер""","109004, г.Москва, ул.Земляной Вал, д.64, корп.2, 2"
"АО ""ДентаВита Центр""","125124, г.Москва, ул.Марины Расковой, д.16/18, корп.1"
"Общество с ограниченной ответственностью ""ЛИК""","125009, г.Москва, пер.Старопименовский, д.8"
"Общество с ограниченной ответственностью ""ЛИК-центр""","107045, г.Москва, б-р Рождественский, д.17"
"ООО ""НАВА""","103056, г.Москва, ул.Тишинская Пл, д.8"
"ООО ""НАВА""","123317, г.Москва, пер.Стрельбищенский, д.29а, корп.2"
"ООО ""Стоматология на Маяковской""","125047, г.Москва, ул.Тверская-Ямская 2-Я, д.20, корп.22, 2"
"Федеральное государственное бюджетное учреждение здравоохранения ""Центральная медико-санитарная часть № 119 Федерального медико-биологического агентства""","125438, г.Москва, ул.Онежская, д.18, корп.4, 4"
"Федеральное государственное бюджетное учреждение здравоохранения ""Центральная медико-санитарная часть № 119 Федерального медико-биологического агентства""","125438, г.Москва, ул.Онежская, д.18, корп.4, 4"
"Федеральное государственное бюджетное учреждение здравоохранения ""Центральная медико-санитарная часть № 119 Федерального медико-биологического агентства""","127018, г.Москва, ул.Сущёвский Вал, д.24"
"Федеральное государственное бюджетное учреждение здравоохранения ""Центральная медико-санитарная часть № 119 Федерального медико-биологического агентства""","127018, г.Москва, ул.Сущёвский Вал, д.24"
"ЗАО ""НОРМОДЕНТ""","119027, г.Москва, ул.Восьмого Марта, д.6, корп.1, 1"
"ООО ""НОРМОДЕНТ-ЦЕНТР""","101000, г.Москва, ул.Мясницкая, д.13, корп.13-13А-14"
"ООО ""НОРМОДЕНТ-ЦЕНТР""","115184, г.Москва, ул.Пятницкая, д.54, корп.2, 2"
"ООО ""НОРМОДЕНТ-ЦЕНТР""","119146, г.Москва, пр-кт Комсомольский, д.28"
"Общество с ограниченной ответственностью ""Стоматология на Юго-Западной""","119602, г.Москва, ул.Покрышкина, д.8"
"Общество с ограниченной ответственностью ""Новое Русское Качество (НРК)""","121108, г.Москва, ул.Герасима Курина, д.16"
